1.007000000000000000e+03
9.880000000000000000e+02
9.820000000000000000e+02
9.580000000000000000e+02
9.580000000000000000e+02
9.240000000000000000e+02
8.590000000000000000e+02
8.670000000000000000e+02
7.810000000000000000e+02
7.390000000000000000e+02
