1.850000000000000000e+02
1.310000000000000000e+02
9.600000000000000000e+01
4.800000000000000000e+01
3.600000000000000000e+01
4.800000000000000000e+01
2.400000000000000000e+01
2.700000000000000000e+01
3.200000000000000000e+01
3.200000000000000000e+01
