7.530000000000000000e+02
4.950000000000000000e+02
3.660000000000000000e+02
6.600000000000000000e+01
2.610000000000000000e+02
1.270000000000000000e+02
1.020000000000000000e+02
1.080000000000000000e+02
9.300000000000000000e+01
7.500000000000000000e+01
