8.110000000000000000e+02
5.450000000000000000e+02
4.260000000000000000e+02
4.610000000000000000e+02
1.200000000000000000e+02
1.040000000000000000e+02
2.010000000000000000e+02
1.910000000000000000e+02
9.900000000000000000e+01
4.100000000000000000e+01
