1.006000000000000000e+03
9.970000000000000000e+02
9.940000000000000000e+02
9.680000000000000000e+02
9.940000000000000000e+02
9.610000000000000000e+02
8.630000000000000000e+02
9.170000000000000000e+02
8.770000000000000000e+02
7.980000000000000000e+02
