9.980000000000000000e+02
9.930000000000000000e+02
9.790000000000000000e+02
9.310000000000000000e+02
8.680000000000000000e+02
8.650000000000000000e+02
8.230000000000000000e+02
8.580000000000000000e+02
8.040000000000000000e+02
5.600000000000000000e+02
