1.006000000000000000e+03
1.002000000000000000e+03
9.900000000000000000e+02
9.960000000000000000e+02
9.880000000000000000e+02
9.810000000000000000e+02
9.810000000000000000e+02
9.330000000000000000e+02
9.520000000000000000e+02
7.780000000000000000e+02
