9.210000000000000000e+02
8.700000000000000000e+02
7.160000000000000000e+02
5.900000000000000000e+02
7.200000000000000000e+02
4.410000000000000000e+02
4.970000000000000000e+02
2.620000000000000000e+02
2.450000000000000000e+02
2.310000000000000000e+02
