1.009000000000000000e+03
1.009000000000000000e+03
1.009000000000000000e+03
1.004000000000000000e+03
1.004000000000000000e+03
1.001000000000000000e+03
1.002000000000000000e+03
9.870000000000000000e+02
9.900000000000000000e+02
9.640000000000000000e+02
