1.008000000000000000e+03
1.004000000000000000e+03
1.007000000000000000e+03
1.004000000000000000e+03
9.940000000000000000e+02
9.900000000000000000e+02
9.850000000000000000e+02
9.740000000000000000e+02
9.460000000000000000e+02
9.320000000000000000e+02
