1.008000000000000000e+03
1.009000000000000000e+03
1.002000000000000000e+03
1.001000000000000000e+03
9.700000000000000000e+02
9.710000000000000000e+02
9.560000000000000000e+02
9.540000000000000000e+02
9.410000000000000000e+02
8.620000000000000000e+02
