1.007000000000000000e+03
1.000000000000000000e+03
9.940000000000000000e+02
9.740000000000000000e+02
9.760000000000000000e+02
9.330000000000000000e+02
9.110000000000000000e+02
9.280000000000000000e+02
9.410000000000000000e+02
7.770000000000000000e+02
