9.800000000000000000e+02
9.560000000000000000e+02
9.390000000000000000e+02
8.990000000000000000e+02
8.140000000000000000e+02
7.610000000000000000e+02
7.810000000000000000e+02
6.620000000000000000e+02
6.320000000000000000e+02
3.930000000000000000e+02
