1.009000000000000000e+03
1.008000000000000000e+03
1.008000000000000000e+03
1.004000000000000000e+03
9.990000000000000000e+02
1.001000000000000000e+03
9.900000000000000000e+02
9.830000000000000000e+02
9.580000000000000000e+02
9.740000000000000000e+02
