1.007000000000000000e+03
1.007000000000000000e+03
1.009000000000000000e+03
1.005000000000000000e+03
9.810000000000000000e+02
9.930000000000000000e+02
9.850000000000000000e+02
9.720000000000000000e+02
9.780000000000000000e+02
9.540000000000000000e+02
