1.006000000000000000e+03
1.000000000000000000e+03
9.900000000000000000e+02
9.800000000000000000e+02
9.880000000000000000e+02
9.550000000000000000e+02
9.430000000000000000e+02
9.130000000000000000e+02
9.510000000000000000e+02
8.900000000000000000e+02
