9.670000000000000000e+02
9.520000000000000000e+02
8.700000000000000000e+02
9.020000000000000000e+02
7.790000000000000000e+02
6.570000000000000000e+02
5.360000000000000000e+02
4.610000000000000000e+02
5.280000000000000000e+02
3.880000000000000000e+02
