9.520000000000000000e+02
9.250000000000000000e+02
8.540000000000000000e+02
7.650000000000000000e+02
6.310000000000000000e+02
7.260000000000000000e+02
5.800000000000000000e+02
4.690000000000000000e+02
1.630000000000000000e+02
3.530000000000000000e+02
